"stimulus","MOS","sd","freq","CI"
"PlaningMachine200K_simpL2_qp8_qt6_decompJPEG_512x512_Q75",2.48888888888889,0.869226987360353,45,0.253970349197706
"PlaningMachine200K_simpL2_qp9_qt9_decompJPEG_1024x1024_Q90",4.02380952380952,0.74859527761213,42,0.226401087838654
"PlaningMachine200K_simpL3_qp9_qt7_decompJPEG_1024x1024_Q90",3.65116279069767,0.922824879694139,43,0.2758297706486
"PlaningMachine200K_simpL5_qp7_qt10_decompJPEG_2048x2048_Q25",2.26190476190476,1.03734002726777,42,0.313727480864081
"PlaningMachine200K_simpL7_qp10_qt6_decompJPEG_512x512_Q75",3.3953488372093,0.876669424684805,43,0.26203403448073
"PlaningMachine200K_simpL7_qp10_qt8_decompJPEG_2048x2048_Q25",4.43181818181818,0.759367156124933,44,0.224378656025993
"PlaningMachine200K_simpL7_qp11_qt6_decompJPEG_1024x1024_Q50",3.54545454545455,0.819941729482224,44,0.24227729866497
"PlaningMachine200K_simpL7_qp11_qt6_decompJPEG_512x512_Q75",3.77272727272727,0.773504148712927,44,0.228555870396615
"PlaningMachine200K_simpL7_qp11_qt6_decompJPEG_512x512_Q90",3.83333333333333,0.934870974967882,42,0.282737297510948
"PlaningMachine200K_simpL7_qp9_qt6_decompJPEG_1024x1024_Q90",3.04761904761905,0.763572506895629,42,0.230930719675778
"PlaningMachine200K_simpL7_qp9_qt6_decompJPEG_1440x1440_Q25",3.18604651162791,0.823922498478738,43,0.246268126042435
"PlaningMachine200K_simpL8_qp11_qt10_decompJPEG_512x512_Q50",4.19047619047619,0.803592398745607,42,0.24303411829582
"PlaningMachine200K_simpL8_qp7_qt10_decompJPEG_1024x1024_Q10",2.47619047619048,1.06469038756368,42,0.321999175208087
"PlaningMachine200K_simpL8_qp8_qt10_decompJPEG_512x512_Q50",3.09090909090909,1.00737240101863,44,0.297659522979224
"PlaningMachine200K_simpL8_qp9_qt10_decompJPEG_712x712_Q90",3.88888888888889,0.831816801897625,45,0.243039858078956
"PlaningMachine200K_simpL8_qp9_qt8_decompJPEG_1024x1024_Q90",3.93181818181818,0.87331837804387,44,0.258049090440309
"PlaningMachine200K_simpL8_qp9_qt9_decompJPEG_512x512_Q50",3.93181818181818,0.899553565573586,44,0.265801092974297
"PlaningMachine200K_simpL9_qp10_qt10_decompJPEG_512x512_Q75",4.07142857142857,0.77751502668742,42,0.235147419596919
"PlaningMachine200K_simpL9_qp10_qt6_decompJPEG_1024x1024_Q90",3.15555555555556,1.02148634030727,45,0.2984574182819
"PlaningMachine200K_simpL9_qp10_qt6_decompJPEG_712x712_Q25",3.43181818181818,0.974028490885704,44,0.287807027145119
"PlaningMachine200K_simpL9_qp10_qt7_decompJPEG_712x712_Q25",3.55,0.845804123532521,40,0.262117413503068
"PlaningMachine200K_simpL9_qp7_qt7_decompJPEG_512x512_Q25",2.13953488372093,0.77402458890551,43,0.23135378069233
"PlaningMachine200K_simpL9_qp8_qt10_decompJPEG_1440x1440_Q90",3.30952380952381,0.94966220536427,42,0.287210676855386
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_1024x1024_Q75",2.38636363636364,0.868463200031944,44,0.25661447701478
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_1440x1440_Q10",2.69767441860465,0.772592534785447,43,0.230925743728671
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_1440x1440_Q50",2.51111111111111,0.944414735123924,45,0.275938671434102
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_1440x1440_Q90",2.21428571428571,0.78198354064502,42,0.236498852676019
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_2048x2048_Q10",2.5,0.890327426753365,42,0.269265788841899
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_2048x2048_Q25",2.55813953488372,0.90770053750162,43,0.271309147147902
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_2048x2048_Q75",2.37209302325581,0.976467291870559,43,0.291863337334148
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_2048x2048_Q90",2.51111111111111,0.869226987360353,45,0.253970349197706
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_512x512_Q25",2.52380952380952,0.890001239738661,42,0.269167138613697
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_512x512_Q90",2.425,1.05945075271855,40,0.328327189842303
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_712x712_Q10",2.675,0.764182150389787,40,0.236822501962752
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_712x712_Q25",2.62790697674419,0.951771676650433,43,0.284481887145624
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_712x712_Q50",2.625,1.14774025472129,40,0.355688389983748
"PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_712x712_Q90",2.44186046511628,0.825265486327635,43,0.24666954134722
"PlaningMachine200K_simpL9_qp8_qt7_decompJPEG_1440x1440_Q10",2.73170731707317,0.7753834613887,41,0.237345322059713
"PlaningMachine200K_simpL9_qp8_qt7_decompJPEG_512x512_Q10",2.70454545454545,0.764915117788058,44,0.226017973939093
"PlaningMachine200K_simpL9_qp8_qt7_decompJPEG_512x512_Q25",2.83333333333333,0.960606177183073,42,0.290520512221909
"PlaningMachine200K_simpL9_qp8_qt7_decompJPEG_512x512_Q50",2.90697674418605,0.811053209703346,43,0.242421531689124
"PRI_Hepatus_simpL1_qp11_qt8_decompJPEG_512x512_Q50",3.81395348837209,0.823922498478738,43,0.246268126042435
"PRI_Hepatus_simpL1_qp11_qt8_decompJPEG_712x712_Q25",3.40909090909091,0.995762692804139,44,0.294229073419995
"PRI_Hepatus_simpL1_qp11_qt9_decompJPEG_712x712_Q10",3.65116279069767,0.997227607640124,43,0.298068537544192
"PRI_Hepatus_simpL1_qp7_qt6_decompJPEG_512x512_Q10",1.22727272727273,0.604773121543299,44,0.178699037900191
"PRI_Hepatus_simpL1_qp8_qt10_decompJPEG_2048x2048_Q50",2.47619047619048,0.96873302315498,42,0.292978351355768
"PRI_Hepatus_simpL1_qp8_qt9_decompJPEG_2048x2048_Q50",2.36363636363636,0.865109459156096,44,0.255623509912354
"PRI_Hepatus_simpL1_qp9_qt10_decompJPEG_712x712_Q10",3.26666666666667,0.863397096042456,45,0.252266974181375
"PRI_Hepatus_simpL1_qp9_qt7_decompJPEG_512x512_Q10",2.06818181818182,0.87331837804387,44,0.258049090440309
"PRI_Hepatus_simpL1_qp9_qt9_decompJPEG_512x512_Q10",3.24390243902439,0.994497053914139,41,0.304416118349938
"PRI_Hepatus_simpL2_qp10_qt10_decompJPEG_512x512_Q10",3.26829268292683,0.7424415884062,41,0.227261795854139
"PRI_Hepatus_simpL2_qp10_qt8_decompJPEG_1440x1440_Q75",3.5,0.80395364506583,42,0.243143371669869
"PRI_Hepatus_simpL2_qp10_qt9_decompJPEG_512x512_Q10",3.41463414634146,0.631490687029411,41,0.193299661334367
"PRI_Hepatus_simpL2_qp11_qt7_decompJPEG_512x512_Q75",2.32558139534884,0.865225823331638,43,0.258613574102934
"PRI_Hepatus_simpL2_qp11_qt8_decompJPEG_512x512_Q90",3.38095238095238,0.961512552139088,42,0.290794631338297
"PRI_Hepatus_simpL2_qp11_qt8_decompJPEG_712x712_Q75",3.58139534883721,0.763218689858471,43,0.228123927746899
"PRI_Hepatus_simpL2_qp8_qt10_decompJPEG_2048x2048_Q50",2.43181818181818,0.87331837804387,44,0.258049090440309
"PRI_Hepatus_simpL3_qp10_qt6_decompJPEG_2048x2048_Q25",1.64285714285714,0.692166220394388,42,0.209334990413409
"PRI_Hepatus_simpL3_qp10_qt8_decompJPEG_1440x1440_Q75",3.68292682926829,0.849677126626459,41,0.260086655581673
"PRI_Hepatus_simpL3_qp10_qt8_decompJPEG_512x512_Q90",3.5,0.943527372384619,42,0.285355291306159
"PRI_Hepatus_simpL3_qp11_qt7_decompJPEG_512x512_Q10",2,0.662589156449079,42,0.200389863917753
"PRI_Hepatus_simpL3_qp11_qt8_decompJPEG_512x512_Q75",3.80487804878049,0.781649288208016,41,0.239263295241314
"PRI_Hepatus_simpL3_qp7_qt6_decompJPEG_2048x2048_Q10",1.02380952380952,0.154303349962092,42,0.0466666666666667
"PRI_Hepatus_simpL3_qp8_qt9_decompJPEG_712x712_Q10",2.16666666666667,0.853019505300297,42,0.257982583811651
"PRI_Hepatus_simpL4_qp11_qt8_decompJPEG_512x512_Q90",3.57142857142857,0.859462598481256,42,0.259931197901053
"PRI_Hepatus_simpL4_qp11_qt9_decompJPEG_512x512_Q10",3.29268292682927,0.955089064931234,41,0.292353310329605
"PRI_Hepatus_simpL4_qp8_qt10_decompJPEG_2048x2048_Q50",2.5952380952381,0.912234560377704,42,0.275891263290253
"PRI_Hepatus_simpL4_qp9_qt6_decompJPEG_712x712_Q25",1.825,0.843907274041104,40,0.26152957375547
"PRI_Hepatus_simpL4_qp9_qt7_decompJPEG_1024x1024_Q90",2.32558139534884,0.747087367637628,43,0.223302320737443
"PRI_Hepatus_simpL4_qp9_qt7_decompJPEG_512x512_Q10",2.17777777777778,0.649786289653931,45,0.189854265096438
"PRI_Hepatus_simpL5_qp11_qt8_decompJPEG_512x512_Q10",3.05,0.845804123532521,40,0.262117413503068
"PRI_Hepatus_simpL5_qp11_qt8_decompJPEG_512x512_Q50",3.86363636363636,0.667898790930186,44,0.197351481245319
"PRI_Hepatus_simpL5_qp7_qt10_decompJPEG_2048x2048_Q10",1.31818181818182,0.518168836304874,44,0.153109106901526
"PRI_Hepatus_simpL5_qp7_qt10_decompJPEG_2048x2048_Q75",1.15909090909091,0.369989429024468,44,0.109324890020232
"PRI_Hepatus_simpL5_qp7_qt6_decompJPEG_2048x2048_Q10",1.2093023255814,0.558831243582521,43,0.167033092778911
"PRI_Hepatus_simpL5_qp9_qt7_decompJPEG_512x512_Q50",2.52272727272727,0.792072241350478,44,0.23404239116246
"PRI_Hepatus_simpL6_qp10_qt6_decompJPEG_1024x1024_Q50",1.71428571428571,0.91826225824265,42,0.277714247477569
"PRI_Hepatus_simpL6_qp10_qt8_decompJPEG_512x512_Q25",3.61904761904762,0.794873235863275,42,0.240397142054266
"PRI_Hepatus_simpL6_qp10_qt8_decompJPEG_712x712_Q75",3.73684210526316,0.723512846644974,38,0.230043793090658
"PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_1024x1024_Q25",2.45238095238095,0.70546234458569,42,0.2133561979617
"PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_2048x2048_Q25",2.67441860465116,0.778304941846555,43,0.232633166192225
"PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_2048x2048_Q90",2.53488372093023,0.701998413012123,43,0.209825358545808
"PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_712x712_Q90",2.675,0.944281031614353,40,0.292635723497092
"PRI_Hepatus_simpL6_qp8_qt9_decompJPEG_512x512_Q90",2.5,0.664725857114254,44,0.196413939215042
"PRI_Hepatus_simpL7_qp10_qt7_decompJPEG_512x512_Q50",2.63414634146341,0.887583730162276,41,0.271689888655906
"PRI_Hepatus_simpL7_qp10_qt8_decompJPEG_712x712_Q25",3.69047619047619,0.840676128528589,42,0.254249520015642
"PRI_Hepatus_simpL7_qp8_qt10_decompJPEG_712x712_Q90",2.54545454545455,0.791070674364385,44,0.233746447029971
"PRI_Hepatus_simpL7_qp8_qt9_decompJPEG_2048x2048_Q10",2.6,0.889330698283316,45,0.25984424238961
"PRI_Hepatus_simpL7_qp9_qt7_decompJPEG_1440x1440_Q10",2.29545454545455,0.851252031505152,44,0.251528901701798
"PRI_Hepatus_simpL8_qp11_qt7_decompJPEG_1024x1024_Q50",2.97777777777778,0.916735534603105,45,0.267851375107588
"PRI_Hepatus_simpL8_qp11_qt7_decompJPEG_1440x1440_Q25",3.02325581395349,0.858802380201174,43,0.256693624950678
"PRI_Hepatus_simpL8_qp11_qt7_decompJPEG_512x512_Q50",2.95348837209302,0.898503739613624,43,0.26856025002997
"PRI_Hepatus_simpL8_qp11_qt8_decompJPEG_712x712_Q10",3.65853658536585,0.911311036297733,41,0.278952830666873
"PRI_Hepatus_simpL8_qp7_qt6_decompJPEG_1024x1024_Q10",1.25,0.533744996164116,44,0.157711568025994
"PRI_Hepatus_simpL8_qp8_qt10_decompJPEG_1024x1024_Q75",2.83720930232558,0.753728274839387,43,0.225287269291243
"PRI_Hepatus_simpL8_qp8_qt10_decompJPEG_1440x1440_Q50",2.88636363636364,0.689317461238191,44,0.20368029388728
"PRI_Hepatus_simpL8_qp9_qt6_decompJPEG_1440x1440_Q10",1.66666666666667,0.904534033733291,45,0.264286346085591
"PRI_Hepatus_simpL9_qp10_qt6_decompJPEG_2048x2048_Q25",2.15909090909091,0.745316596321753,44,0.220226980911232
"PRI_Hepatus_simpL9_qp9_qt6_decompJPEG_2048x2048_Q90",2.32558139534884,0.865225823331638,43,0.258613574102934
"PRI_Hepatus_simpL9_qp9_qt8_decompJPEG_512x512_Q10",3,0.679366220486757,40,0.210537772967593
"rescue_craft_simpL1_qp10_qt7_decompJPEG_2048x2048_Q25",3.23809523809524,0.691746598518661,42,0.209208082253571
"rescue_craft_simpL1_qp10_qt7_decompJPEG_512x512_Q25",3.53658536585366,0.777739062141338,41,0.238066372800565
"rescue_craft_simpL1_qp11_qt6_decompJPEG_712x712_Q50",2.73333333333333,0.863397096042456,45,0.252266974181375
"rescue_craft_simpL1_qp8_qt7_decompJPEG_1440x1440_Q25",1.29545454545455,0.509424913085218,44,0.15052544269562
"rescue_craft_simpL1_qp9_qt9_decompJPEG_512x512_Q50",2.65116279069767,0.686041819155452,43,0.205055977354788
"rescue_craft_simpL2_qp10_qt8_decompJPEG_712x712_Q50",3.64444444444444,0.856938407555312,45,0.250379877491682
"rescue_craft_simpL2_qp11_qt8_decompJPEG_1440x1440_Q90",4.48837209302326,0.631404067412869,43,0.188724906462002
"rescue_craft_simpL2_qp9_qt6_decompJPEG_512x512_Q10",2.34146341463415,0.693172276478257,41,0.212180431226817
"rescue_craft_simpL3_qp10_qt8_decompJPEG_712x712_Q10",3.70454545454545,0.593748261375,44,0.175441399895328
"rescue_craft_simpL4_qp10_qt8_decompJPEG_712x712_Q75",3.61904761904762,0.854040067386484,42,0.258291237063187
"rescue_craft_simpL4_qp11_qt9_decompJPEG_712x712_Q10",4.2093023255814,0.709061738694295,43,0.211936566799725
"rescue_craft_simpL4_qp9_qt7_decompJPEG_1024x1024_Q50",2.225,0.733362470283633,40,0.227271384145215
"rescue_craft_simpL5_qp11_qt10_decompJPEG_512x512_Q10",3.72727272727273,0.727008408627882,44,0.214817257148638
"rescue_craft_simpL5_qp11_qt10_decompJPEG_712x712_Q10",4.25581395348837,0.75885324686454,43,0.226819109068631
"rescue_craft_simpL6_qp10_qt10_decompJPEG_1440x1440_Q50",4.02380952380952,0.680318979636337,42,0.205751975297331
"rescue_craft_simpL6_qp11_qt10_decompJPEG_512x512_Q25",4.06976744186047,0.798669990767666,43,0.238720222248862
"rescue_craft_simpL6_qp11_qt10_decompJPEG_712x712_Q10",4,0.872871560943969,43,0.260898863650771
"rescue_craft_simpL6_qp8_qt7_decompJPEG_2048x2048_Q90",1.64102564102564,0.668351447383765,39,0.209762891390539
"rescue_craft_simpL7_qp10_qt6_decompJPEG_512x512_Q25",2.97777777777778,0.656744342429481,45,0.191887265818734
"rescue_craft_simpL7_qp10_qt8_decompJPEG_712x712_Q90",3.53658536585366,0.868837181973981,41,0.265951559508041
"rescue_craft_simpL7_qp11_qt7_decompJPEG_2048x2048_Q10",3.71428571428571,0.80503641140844,42,0.243470837638695
"rescue_craft_simpL7_qp11_qt8_decompJPEG_712x712_Q10",3.7906976744186,0.674647687064241,43,0.201650303200771
"rescue_craft_simpL7_qp11_qt9_decompJPEG_712x712_Q10",3.95454545454545,0.805635541540225,44,0.238050090262039
"rescue_craft_simpL7_qp9_qt7_decompJPEG_2048x2048_Q50",2.5952380952381,0.857094462435586,42,0.259214991704028
"rescue_craft_simpL7_qp9_qt7_decompJPEG_2048x2048_Q90",2.475,0.750640751932333,40,0.232625979103466
"rescue_craft_simpL8_qp10_qt10_decompJPEG_712x712_Q10",3.45238095238095,0.802507684102136,42,0.242706063093468
"rescue_craft_simpL8_qp10_qt10_decompJPEG_712x712_Q50",3.66666666666667,0.845841092919672,42,0.255811583779281
"rescue_craft_simpL8_qp10_qt8_decompJPEG_2048x2048_Q25",3.58139534883721,0.956993261147963,43,0.286042604120283
"rescue_craft_simpL8_qp10_qt9_decompJPEG_1024x1024_Q25",3.84090909090909,0.745316596321753,44,0.220226980911232
"rescue_craft_simpL8_qp11_qt10_decompJPEG_512x512_Q25",3.72093023255814,0.908310346463587,43,0.271491417337859
"rescue_craft_simpL8_qp11_qt7_decompJPEG_512x512_Q75",3.45,0.749358700182003,40,0.23222866714976
"rescue_craft_simpL9_qp10_qt10_decompJPEG_1440x1440_Q25",3.59090909090909,0.92304304160728,44,0.272741789606597
"rescue_craft_simpL9_qp10_qt6_decompJPEG_1024x1024_Q50",2.23809523809524,0.758995607478655,42,0.22954650708732
"rescue_craft_simpL9_qp10_qt7_decompJPEG_1024x1024_Q10",2.88372093023256,0.73059995977153,43,0.218374280726425
"rescue_craft_simpL9_qp10_qt7_decompJPEG_1024x1024_Q75",2.91111111111111,1.04059035303441,45,0.304039220105752
"rescue_craft_simpL9_qp10_qt7_decompJPEG_1440x1440_Q25",2.88095238095238,0.802507684102136,42,0.242706063093468
"rescue_craft_simpL9_qp10_qt7_decompJPEG_1440x1440_Q90",3.06666666666667,0.889330698283316,45,0.25984424238961
"rescue_craft_simpL9_qp10_qt7_decompJPEG_2048x2048_Q25",3.15909090909091,0.833685619687405,44,0.246338358704154
"rescue_craft_simpL9_qp10_qt7_decompJPEG_512x512_Q25",2.92857142857143,0.676895969341009,42,0.204716738664504
"rescue_craft_simpL9_qp10_qt7_decompJPEG_512x512_Q50",3,0.662589156449079,42,0.200389863917753
"rescue_craft_simpL9_qp10_qt7_decompJPEG_712x712_Q25",3.02325581395349,0.801438352589335,43,0.239547677839999
"rescue_craft_simpL9_qp10_qt8_decompJPEG_1440x1440_Q25",3.2,0.822753351207442,40,0.254973905150492
"rescue_craft_simpL9_qp10_qt8_decompJPEG_512x512_Q25",3.13636363636364,0.734242501316805,44,0.216954794941807
"rescue_craft_simpL9_qp10_qt8_decompJPEG_512x512_Q50",3.26190476190476,0.798154084076496,42,0.2413893839595
"rescue_craft_simpL9_qp10_qt8_decompJPEG_512x512_Q75",3.19512195121951,0.872339159820363,41,0.267023516934509
"rescue_craft_simpL9_qp11_qt8_decompJPEG_1024x1024_Q50",3.19047619047619,0.916996561902623,42,0.277331457154379
"rescue_craft_simpL9_qp8_qt10_decompJPEG_1024x1024_Q10",1.70454545454545,0.701478354339437,44,0.207273608172899
"rescue_craft_simpL9_qp8_qt10_decompJPEG_712x712_Q10",1.7906976744186,0.914386068689539,43,0.273307433686123
"rescue_craft_simpL9_qp8_qt6_decompJPEG_712x712_Q25",1.51162790697674,0.702786732646263,43,0.210060985075464
"rescue_craft_simpL9_qp8_qt9_decompJPEG_1024x1024_Q90",1.93181818181818,0.545498588778567,44,0.16118453270854
"rescue_craft_simpL9_qp8_qt9_decompJPEG_2048x2048_Q50",1.84090909090909,0.775892039306771,44,0.229261446978196
"rescue_craft_simpL9_qp9_qt7_decompJPEG_1440x1440_Q10",2.52272727272727,0.762146185197429,44,0.225199806642416
"rescue_craft_simpL9_qp9_qt8_decompJPEG_1440x1440_Q10",2.63636363636364,0.865109459156096,44,0.255623509912354
"SculptureShaman_simpL1_qp10_qt8_decompJPEG_2048x2048_Q10",4.28571428571429,0.741972134303994,42,0.224398020367194
"SculptureShaman_simpL1_qp10_qt8_decompJPEG_2048x2048_Q25",4.48837209302326,0.797976399676553,43,0.238512909815273
"SculptureShaman_simpL1_qp11_qt8_decompJPEG_2048x2048_Q10",4.27906976744186,0.734379601962443,43,0.219504005186172
"SculptureShaman_simpL1_qp7_qt6_decompJPEG_1024x1024_Q10",1.23076923076923,0.583164617976707,39,0.183026904336476
"SculptureShaman_simpL1_qp7_qt6_decompJPEG_2048x2048_Q25",1.0952380952381,0.370202568775516,42,0.111962053192202
"SculptureShaman_simpL1_qp8_qt8_decompJPEG_712x712_Q10",2.26190476190476,0.912234560377704,42,0.275891263290253
"SculptureShaman_simpL1_qp9_qt6_decompJPEG_1024x1024_Q50",2.75,0.781322671038714,44,0.230866096112093
"SculptureShaman_simpL1_qp9_qt7_decompJPEG_1024x1024_Q25",3.30952380952381,0.74859527761213,42,0.226401087838654
"SculptureShaman_simpL1_qp9_qt8_decompJPEG_2048x2048_Q10",3.85365853658537,0.823437174584561,41,0.25205459121824
"SculptureShaman_simpL1_qp9_qt8_decompJPEG_712x712_Q25",3.81818181818182,0.814768543898726,44,0.24074872000676
"SculptureShaman_simpL1_qp9_qt9_decompJPEG_2048x2048_Q10",3.6046511627907,0.791007039993984,43,0.236429787735332
"SculptureShaman_simpL10_qp10_qt6_decompJPEG_1440x1440_Q90",3.225,0.65973965339095,40,0.204455436809652
"SculptureShaman_simpL10_qp10_qt6_decompJPEG_2048x2048_Q25",3.44186046511628,0.958727469627749,43,0.286560954175382
"SculptureShaman_simpL10_qp10_qt7_decompJPEG_712x712_Q75",3.81395348837209,0.763943838420961,43,0.228340672620254
"SculptureShaman_simpL10_qp10_qt8_decompJPEG_512x512_Q50",3.36585365853659,0.915316818401574,41,0.280179002865381
"SculptureShaman_simpL10_qp11_qt6_decompJPEG_1024x1024_Q10",2.57142857142857,0.914459913718425,42,0.276564287061885
"SculptureShaman_simpL10_qp11_qt6_decompJPEG_1440x1440_Q25",3.18181818181818,0.869983353829717,44,0.257063653758001
"SculptureShaman_simpL10_qp11_qt6_decompJPEG_1440x1440_Q90",3.64285714285714,0.759378069386263,42,0.229662176788331
"SculptureShaman_simpL10_qp11_qt6_decompJPEG_2048x2048_Q10",3.23255813953488,1.01973874577489,43,0.304797053653132
"SculptureShaman_simpL10_qp11_qt7_decompJPEG_1440x1440_Q25",3.70731707317073,0.928544625718775,41,0.2842280422687
"SculptureShaman_simpL10_qp11_qt8_decompJPEG_712x712_Q75",3.66666666666667,0.82572282384477,45,0.241259322319492
"SculptureShaman_simpL10_qp7_qt6_decompJPEG_1024x1024_Q10",2.35714285714286,0.958184985740726,42,0.28978826023902
"SculptureShaman_simpL10_qp7_qt6_decompJPEG_1024x1024_Q75",3.0952380952381,0.878177819915423,42,0.265591327771699
"SculptureShaman_simpL10_qp7_qt6_decompJPEG_2048x2048_Q25",3.02272727272727,0.820908072456927,44,0.242562834767204
"SculptureShaman_simpL10_qp7_qt7_decompJPEG_2048x2048_Q25",3.175,0.873762861685903,40,0.270781916223824
"SculptureShaman_simpL10_qp7_qt7_decompJPEG_712x712_Q75",3.08888888888889,0.820815066709532,45,0.239825376052822
"SculptureShaman_simpL10_qp8_qt6_decompJPEG_2048x2048_Q25",3.09302325581395,0.781145480273074,43,0.233482195168303
"SculptureShaman_simpL10_qp8_qt6_decompJPEG_512x512_Q75",3.37209302325581,0.845809159324836,43,0.252809987639669
"SculptureShaman_simpL10_qp8_qt9_decompJPEG_1024x1024_Q90",3.67441860465116,0.892319882653614,43,0.266711912512706
"SculptureShaman_simpL10_qp9_qt6_decompJPEG_2048x2048_Q25",3.14285714285714,0.871539948328877,42,0.263583805959751
"SculptureShaman_simpL10_qp9_qt6_decompJPEG_712x712_Q50",3.72727272727273,0.845332915391062,44,0.249779914656692
"SculptureShaman_simpL10_qp9_qt7_decompJPEG_512x512_Q25",3.45238095238095,0.889021960616051,42,0.26887097075733
"SculptureShaman_simpL2_qp11_qt8_decompJPEG_2048x2048_Q10",4.55813953488372,0.589686178903877,43,0.176255546486366
"SculptureShaman_simpL2_qp9_qt8_decompJPEG_1440x1440_Q50",3.69767441860465,0.673826447944171,43,0.201404837129015
"SculptureShaman_simpL2_qp9_qt8_decompJPEG_512x512_Q25",3.59090909090909,0.725552934878484,44,0.214387192138403
"SculptureShaman_simpL3_qp11_qt6_decompJPEG_512x512_Q90",2.79545454545455,0.794736915795218,44,0.234829752145661
"SculptureShaman_simpL3_qp7_qt8_decompJPEG_1440x1440_Q25",1.18604651162791,0.45017530730702,43,0.134556137896189
"SculptureShaman_simpL3_qp8_qt8_decompJPEG_2048x2048_Q75",2.75,0.7193343175917,44,0.212549708152041
"SculptureShaman_simpL4_qp10_qt8_decompJPEG_2048x2048_Q10",4.22727272727273,0.858978202166411,44,0.253811839244221
"SculptureShaman_simpL4_qp8_qt10_decompJPEG_2048x2048_Q10",2.65116279069767,0.612711418525905,43,0.183137726089259
"SculptureShaman_simpL4_qp8_qt8_decompJPEG_712x712_Q10",2.37209302325581,0.787499230958158,43,0.235381313443924
"SculptureShaman_simpL4_qp9_qt8_decompJPEG_2048x2048_Q90",3.97619047619048,0.680318979636337,42,0.205751975297331
"SculptureShaman_simpL5_qp10_qt8_decompJPEG_2048x2048_Q10",4,0.777593185920953,44,0.229764103681103
"SculptureShaman_simpL5_qp11_qt6_decompJPEG_512x512_Q25",2.95121951219512,0.92063074878572,41,0.281805600002453
"SculptureShaman_simpL5_qp11_qt7_decompJPEG_2048x2048_Q50",3.97619047619048,0.562576617572035,42,0.170142615135347
"SculptureShaman_simpL5_qp7_qt10_decompJPEG_1024x1024_Q75",1.21428571428571,0.415299732236633,42,0.125600994248046
"SculptureShaman_simpL5_qp7_qt6_decompJPEG_1024x1024_Q10",1.18181818181818,0.390153653257413,44,0.115283037533858
"SculptureShaman_simpL5_qp8_qt8_decompJPEG_712x712_Q90",2.75,0.742483704388218,40,0.230098083879741
"SculptureShaman_simpL6_qp11_qt6_decompJPEG_712x712_Q50",2.42222222222222,0.811533029879782,45,0.237113354717548
"SculptureShaman_simpL6_qp7_qt10_decompJPEG_1024x1024_Q75",1.44186046511628,0.589686178903877,43,0.176255546486366
"SculptureShaman_simpL6_qp7_qt8_decompJPEG_1440x1440_Q25",1.36363636363636,0.685087300188445,44,0.202430361172309
"SculptureShaman_simpL7_qp10_qt6_decompJPEG_2048x2048_Q25",2.4,0.841244499353373,40,0.260704371330381
"SculptureShaman_simpL8_qp9_qt6_decompJPEG_512x512_Q90",2.2093023255814,0.832613199364728,43,0.248865752184627
"SculptureShaman_simpL9_qp10_qt9_decompJPEG_712x712_Q10",3.37777777777778,0.936358732947836,45,0.273584872351066
"shark_bakedUV_simpL1_qp11_qt10_decompJPEG_512x512_Q75",3.69047619047619,0.74859527761213,42,0.226401087838654
"shark_bakedUV_simpL1_qp11_qt10_decompJPEG_512x512_Q90",3.9047619047619,0.790477589800477,42,0.239067746745301
"shark_bakedUV_simpL1_qp11_qt10_decompJPEG_712x712_Q50",3.97560975609756,0.98711207261508,41,0.302155571340474
"shark_bakedUV_simpL1_qp11_qt9_decompJPEG_512x512_Q90",3.70454545454545,1.00184818639528,44,0.296027221867978
"shark_bakedUV_simpL1_qp11_qt9_decompJPEG_712x712_Q90",3.84090909090909,0.80530744723155,44,0.237953144589006
"shark_bakedUV_simpL10_qp11_qt10_decompJPEG_2048x2048_Q90",2.61904761904762,1.03481778653812,42,0.31296466808385
"shark_bakedUV_simpL10_qp11_qt6_decompJPEG_1024x1024_Q75",1.95348837209302,0.785387025372508,43,0.234749981113086
"shark_bakedUV_simpL10_qp11_qt6_decompJPEG_1024x1024_Q90",2.04878048780488,1.02350426262413,41,0.313295241565946
"shark_bakedUV_simpL10_qp11_qt6_decompJPEG_1440x1440_Q90",1.97674418604651,0.886092870899123,43,0.264850676148298
"shark_bakedUV_simpL10_qp11_qt6_decompJPEG_2048x2048_Q50",2.09302325581395,0.946521287169675,43,0.282912560442194
